alter ego quoteProb
12 112 0.07692308
12 113 0.02272727
12 13 0.02127660
12 14 0.01639344
12 15 0.02222222
12 16 0.02272727
12 17 0.01694915
12 19 0.01369863
12 20 0.04761905
12 23 0.02702703
12 24 0.01818182
12 25 0.01515152
12 26 0.05000000
12 27 0.02222222
12 28 0.03448276
12 30 0.02173913
12 31 0.01449275
12 32 0.04545455
12 33 0.05882353
12 34 0.02222222
12 35 0.01785714
12 36 0.03225806
12 37 0.01886792
12 38 0.02631579
12 39 0.01818182
12 42 0.02272727
12 43 0.02380952
12 44 0.02380952
12 45 0.01785714
12 46 0.01639344
12 47 0.03333333
12 48 0.02000000
12 49 0.02127660
12 52 0.02564103
12 53 0.01724138
12 54 0.02000000
12 57 0.01818182
12 58 0.02222222
12 60 0.04761905
12 61 0.08333333
12 63 0.01449275
12 64 0.02272727
12 65 0.01234568
12 66 0.03030303
12 67 0.03571429
12 68 0.06250000
12 69 0.01694915
12 70 0.02777778
12 71 0.02222222
12 72 0.01612903
12 74 0.01785714
12 75 0.03030303
12 76 0.02564103
12 77 0.02439024
12 78 0.01960784
12 81 0.05555556
12 82 0.09090909
12 83 0.02500000
12 85 0.02439024
12 87 0.02040816
12 88 0.03125000
12 89 0.02857143
12 90 0.01639344
12 92 0.03571429
12 93 0.02500000
12 95 0.03030303
12 96 0.03030303
12 2 0.02941176
12 3 0.01020408
12 4 0.01265823
12 6 0.01492537
12 7 0.02857143
12 8 0.01754386
12 9 0.03225806
14 10 0.01612903
14 11 0.03703704
14 1 0.01219512
14 12 0.01219512
14 101 0.02173913
14 102 0.03703704
14 105 0.03448276
14 113 0.02272727
14 16 0.02272727
14 17 0.01694915
14 18 0.04000000
14 19 0.01369863
14 23 0.02702703
14 25 0.01515152
14 26 0.05000000
14 27 0.02222222
14 30 0.02173913
14 31 0.01449275
14 34 0.02222222
14 35 0.01785714
14 37 0.01886792
14 38 0.02631579
14 39 0.01818182
14 40 0.03225806
14 41 0.02564103
14 43 0.02380952
14 45 0.01785714
14 47 0.03333333
14 48 0.02000000
14 49 0.02127660
14 50 0.04347826
14 52 0.02564103
14 53 0.01724138
14 57 0.01818182
14 58 0.02222222
14 62 0.05882353
14 63 0.01449275
14 64 0.02272727
14 65 0.01234568
14 69 0.01694915
14 72 0.01612903
14 74 0.01785714
14 76 0.02564103
14 78 0.01960784
14 80 0.06666667
14 83 0.02500000
14 84 0.02857143
14 85 0.02439024
14 88 0.03125000
14 89 0.02857143
14 90 0.01639344
14 91 0.02380952
14 92 0.03571429
14 93 0.02500000
14 99 0.03703704
14 2 0.02941176
14 3 0.01020408
14 4 0.01265823
14 6 0.01492537
14 8 0.01754386
14 9 0.03225806
16 10 0.01612903
16 11 0.03703704
16 1 0.01219512
16 12 0.01219512
16 14 0.01639344
16 102 0.03703704
16 104 0.06666667
16 113 0.02272727
16 17 0.01694915
16 19 0.01369863
16 24 0.01818182
16 27 0.02222222
16 28 0.03448276
16 31 0.01449275
16 34 0.02222222
16 35 0.01785714
16 40 0.03225806
16 43 0.02380952
16 45 0.01785714
16 47 0.03333333
16 49 0.02127660
16 51 0.07692308
16 52 0.02564103
16 53 0.01724138
16 57 0.01818182
16 58 0.02222222
16 61 0.08333333
16 63 0.01449275
16 64 0.02272727
16 65 0.01234568
16 71 0.02222222
16 73 0.02857143
16 74 0.01785714
16 76 0.02564103
16 80 0.06666667
16 83 0.02500000
16 88 0.03125000
16 90 0.01639344
16 93 0.02500000
16 96 0.03030303
16 3 0.01020408
16 4 0.01265823
16 5 0.05263158
16 6 0.01492537
17 10 0.01612903
17 1 0.01219512
17 12 0.01219512
17 13 0.02127660
17 14 0.01639344
17 15 0.02222222
17 16 0.02272727
17 103 0.07692308
17 106 0.03571429
17 107 0.03846154
17 108 0.04545455
17 110 0.04347826
17 113 0.02272727
17 19 0.01369863
17 22 0.02702703
17 23 0.02702703
17 24 0.01818182
17 25 0.01515152
17 28 0.03448276
17 29 0.04545455
17 31 0.01449275
17 35 0.01785714
17 36 0.03225806
17 37 0.01886792
17 38 0.02631579
17 39 0.01818182
17 41 0.02564103
17 42 0.02272727
17 46 0.01639344
17 47 0.03333333
17 48 0.02000000
17 49 0.02127660
17 52 0.02564103
17 53 0.01724138
17 54 0.02000000
17 56 0.02777778
17 58 0.02222222
17 61 0.08333333
17 63 0.01449275
17 65 0.01234568
17 67 0.03571429
17 69 0.01694915
17 72 0.01612903
17 73 0.02857143
17 74 0.01785714
17 75 0.03030303
17 76 0.02564103
17 77 0.02439024
17 81 0.05555556
17 85 0.02439024
17 86 0.02325581
17 88 0.03125000
17 90 0.01639344
17 91 0.02380952
17 99 0.03703704
17 3 0.01020408
17 4 0.01265823
17 6 0.01492537
17 8 0.01754386
18 10 0.01612903
18 11 0.03703704
18 14 0.01639344
18 113 0.02272727
18 19 0.01369863
18 33 0.05882353
18 34 0.02222222
18 37 0.01886792
18 39 0.01818182
18 41 0.02564103
18 47 0.03333333
18 53 0.01724138
18 54 0.02000000
18 60 0.04761905
18 65 0.01234568
18 69 0.01694915
18 80 0.06666667
18 84 0.02857143
18 87 0.02040816
18 2 0.02941176
18 3 0.01020408
18 4 0.01265823
18 7 0.02857143
18 8 0.01754386
18 9 0.03225806
19 10 0.01612903
19 1 0.01219512
19 12 0.01219512
19 13 0.02127660
19 14 0.01639344
19 15 0.02222222
19 16 0.02272727
19 17 0.01694915
19 18 0.04000000
19 100 0.03703704
19 101 0.02173913
19 102 0.03703704
19 106 0.03571429
19 107 0.03846154
19 109 0.08333333
19 113 0.02272727
19 20 0.04761905
19 21 0.03703704
19 22 0.02702703
19 23 0.02702703
19 25 0.01515152
19 27 0.02222222
19 31 0.01449275
19 34 0.02222222
19 35 0.01785714
19 37 0.01886792
19 38 0.02631579
19 39 0.01818182
19 41 0.02564103
19 42 0.02272727
19 43 0.02380952
19 44 0.02380952
19 45 0.01785714
19 46 0.01639344
19 47 0.03333333
19 48 0.02000000
19 49 0.02127660
19 50 0.04347826
19 53 0.01724138
19 54 0.02000000
19 56 0.02777778
19 57 0.01818182
19 58 0.02222222
19 63 0.01449275
19 64 0.02272727
19 65 0.01234568
19 66 0.03030303
19 67 0.03571429
19 69 0.01694915
19 70 0.02777778
19 72 0.01612903
19 73 0.02857143
19 75 0.03030303
19 76 0.02564103
19 77 0.02439024
19 78 0.01960784
19 83 0.02500000
19 84 0.02857143
19 85 0.02439024
19 86 0.02325581
19 89 0.02857143
19 90 0.01639344
19 91 0.02380952
19 93 0.02500000
19 95 0.03030303
19 99 0.03703704
19 2 0.02941176
19 3 0.01020408
19 4 0.01265823
19 5 0.05263158
19 7 0.02857143
19 8 0.01754386
19 9 0.03225806
20 10 0.01612903
20 1 0.01219512
20 12 0.01219512
20 19 0.01369863
20 101 0.02173913
20 106 0.03571429
20 107 0.03846154
20 31 0.01449275
20 33 0.05882353
20 38 0.02631579
20 46 0.01639344
20 55 0.02857143
20 71 0.02222222
20 72 0.01612903
20 87 0.02040816
20 93 0.02500000
20 96 0.03030303
20 3 0.01020408
20 4 0.01265823
20 6 0.01492537
20 9 0.03225806
102 109 0.08333333
102 112 0.07692308
102 113 0.02272727
102 1 0.01219512
102 11 0.03703704
102 12 0.01219512
102 14 0.01639344
102 16 0.02272727
102 19 0.01369863
102 23 0.02702703
102 31 0.01449275
102 35 0.01785714
102 40 0.03225806
102 41 0.02564103
102 42 0.02272727
102 46 0.01639344
102 53 0.01724138
102 6 0.01492537
102 62 0.05882353
102 63 0.01449275
102 65 0.01234568
102 79 0.05000000
102 8 0.01754386
102 85 0.02439024
102 87 0.02040816
102 93 0.02500000
102 98 0.07142857
109 102 0.03703704
109 1 0.01219512
109 12 0.01219512
109 19 0.01369863
109 2 0.02941176
109 25 0.01515152
109 3 0.01020408
109 46 0.01639344
109 69 0.01694915
109 74 0.01785714
109 86 0.02325581
109 93 0.02500000
22 10 0.01612903
22 11 0.03703704
22 17 0.01694915
22 19 0.01369863
22 105 0.03448276
22 107 0.03846154
22 110 0.04347826
22 24 0.01818182
22 25 0.01515152
22 31 0.01449275
22 32 0.04545455
22 34 0.02222222
22 37 0.01886792
22 38 0.02631579
22 39 0.01818182
22 41 0.02564103
22 42 0.02272727
22 50 0.04347826
22 52 0.02564103
22 63 0.01449275
22 64 0.02272727
22 70 0.02777778
22 71 0.02222222
22 72 0.01612903
22 74 0.01785714
22 77 0.02439024
22 81 0.05555556
22 83 0.02500000
22 84 0.02857143
22 86 0.02325581
22 89 0.02857143
22 90 0.01639344
22 99 0.03703704
22 3 0.01020408
22 4 0.01265823
22 6 0.01492537
22 8 0.01754386
24 10 0.01612903
24 11 0.03703704
24 12 0.01219512
24 1 0.01219512
24 15 0.02222222
24 16 0.02272727
24 17 0.01694915
24 22 0.02702703
24 2 0.02941176
24 100 0.03703704
24 105 0.03448276
24 110 0.04347826
24 25 0.01515152
24 27 0.02222222
24 30 0.02173913
24 31 0.01449275
24 35 0.01785714
24 37 0.01886792
24 39 0.01818182
24 40 0.03225806
24 46 0.01639344
24 48 0.02000000
24 49 0.02127660
24 50 0.04347826
24 51 0.07692308
24 52 0.02564103
24 53 0.01724138
24 55 0.02857143
24 56 0.02777778
24 57 0.01818182
24 58 0.02222222
24 60 0.04761905
24 63 0.01449275
24 65 0.01234568
24 69 0.01694915
24 70 0.02777778
24 72 0.01612903
24 73 0.02857143
24 74 0.01785714
24 77 0.02439024
24 78 0.01960784
24 80 0.06666667
24 83 0.02500000
24 86 0.02325581
24 87 0.02040816
24 89 0.02857143
24 90 0.01639344
24 91 0.02380952
24 95 0.03030303
24 96 0.03030303
24 97 0.03571429
24 3 0.01020408
24 4 0.01265823
24 6 0.01492537
24 8 0.01754386
26 10 0.01612903
26 12 0.01219512
26 1 0.01219512
26 14 0.01639344
26 32 0.04545455
26 36 0.03225806
26 44 0.02380952
26 47 0.03333333
26 49 0.02127660
26 60 0.04761905
26 66 0.03030303
26 72 0.01612903
26 73 0.02857143
26 76 0.02564103
26 78 0.01960784
26 90 0.01639344
26 3 0.01020408
26 4 0.01265823
26 8 0.01754386
26 9 0.03225806
27 10 0.01612903
27 12 0.01219512
27 13 0.02127660
27 14 0.01639344
27 16 0.02272727
27 19 0.01369863
27 21 0.03703704
27 24 0.01818182
27 25 0.01515152
27 100 0.03703704
27 105 0.03448276
27 28 0.03448276
27 29 0.04545455
27 32 0.04545455
27 34 0.02222222
27 36 0.03225806
27 37 0.01886792
27 38 0.02631579
27 39 0.01818182
27 43 0.02380952
27 44 0.02380952
27 48 0.02000000
27 54 0.02000000
27 55 0.02857143
27 56 0.02777778
27 57 0.01818182
27 63 0.01449275
27 65 0.01234568
27 69 0.01694915
27 71 0.02222222
27 72 0.01612903
27 75 0.03030303
27 81 0.05555556
27 84 0.02857143
27 85 0.02439024
27 87 0.02040816
27 90 0.01639344
27 92 0.03571429
27 93 0.02500000
27 95 0.03030303
27 96 0.03030303
27 97 0.03571429
27 3 0.01020408
27 4 0.01265823
27 8 0.01754386
28 10 0.01612903
28 11 0.03703704
28 12 0.01219512
28 15 0.02222222
28 16 0.02272727
28 17 0.01694915
28 23 0.02702703
28 25 0.01515152
28 27 0.02222222
28 29 0.04545455
28 30 0.02173913
28 37 0.01886792
28 38 0.02631579
28 40 0.03225806
28 48 0.02000000
28 52 0.02564103
28 53 0.01724138
28 54 0.02000000
28 57 0.01818182
28 63 0.01449275
28 64 0.02272727
28 72 0.01612903
28 73 0.02857143
28 78 0.01960784
28 96 0.03030303
28 3 0.01020408
28 4 0.01265823
28 5 0.05263158
28 9 0.03225806
30 10 0.01612903
30 11 0.03703704
30 12 0.01219512
30 1 0.01219512
30 14 0.01639344
30 15 0.02222222
30 21 0.03703704
30 23 0.02702703
30 24 0.01818182
30 28 0.03448276
30 104 0.06666667
30 107 0.03846154
30 113 0.02272727
30 31 0.01449275
30 32 0.04545455
30 36 0.03225806
30 37 0.01886792
30 41 0.02564103
30 42 0.02272727
30 43 0.02380952
30 45 0.01785714
30 46 0.01639344
30 48 0.02000000
30 49 0.02127660
30 52 0.02564103
30 53 0.01724138
30 55 0.02857143
30 59 0.05555556
30 63 0.01449275
30 65 0.01234568
30 69 0.01694915
30 70 0.02777778
30 71 0.02222222
30 73 0.02857143
30 75 0.03030303
30 78 0.01960784
30 83 0.02500000
30 84 0.02857143
30 86 0.02325581
30 87 0.02040816
30 94 0.09090909
30 3 0.01020408
30 4 0.01265823
30 6 0.01492537
30 7 0.02857143
30 9 0.03225806
103 107 0.03846154
103 108 0.04545455
103 1 0.01219512
103 17 0.01694915
103 2 0.02941176
103 25 0.01515152
103 3 0.01020408
103 32 0.04545455
103 48 0.02000000
103 73 0.02857143
103 85 0.02439024
103 87 0.02040816
103 91 0.02380952
107 103 0.07692308
107 106 0.03571429
107 113 0.02272727
107 1 0.01219512
107 12 0.01219512
107 13 0.02127660
107 17 0.01694915
107 19 0.01369863
107 20 0.04761905
107 22 0.02702703
107 30 0.02173913
107 3 0.01020408
107 31 0.01449275
107 35 0.01785714
107 4 0.01265823
107 42 0.02272727
107 46 0.01639344
107 6 0.01492537
107 63 0.01449275
107 65 0.01234568
107 67 0.03571429
107 69 0.01694915
107 74 0.01785714
107 76 0.02564103
107 80 0.06666667
107 87 0.02040816
108 103 0.07692308
108 105 0.03448276
108 110 0.04347826
108 113 0.02272727
108 1 0.01219512
108 15 0.02222222
108 17 0.01694915
108 23 0.02702703
108 3 0.01020408
108 31 0.01449275
108 35 0.01785714
108 37 0.01886792
108 39 0.01818182
108 48 0.02000000
108 49 0.02127660
108 59 0.05555556
108 64 0.02272727
108 68 0.06250000
108 72 0.01612903
108 85 0.02439024
108 93 0.02500000
108 96 0.03030303
31 10 0.01612903
31 12 0.01219512
31 1 0.01219512
31 13 0.02127660
31 14 0.01639344
31 15 0.02222222
31 16 0.02272727
31 17 0.01694915
31 19 0.01369863
31 20 0.04761905
31 22 0.02702703
31 23 0.02702703
31 24 0.01818182
31 25 0.01515152
31 30 0.02173913
31 100 0.03703704
31 101 0.02173913
31 102 0.03703704
31 107 0.03846154
31 108 0.04545455
31 112 0.07692308
31 32 0.04545455
31 34 0.02222222
31 35 0.01785714
31 37 0.01886792
31 41 0.02564103
31 44 0.02380952
31 45 0.01785714
31 46 0.01639344
31 47 0.03333333
31 48 0.02000000
31 49 0.02127660
31 50 0.04347826
31 52 0.02564103
31 53 0.01724138
31 54 0.02000000
31 56 0.02777778
31 57 0.01818182
31 58 0.02222222
31 60 0.04761905
31 63 0.01449275
31 64 0.02272727
31 65 0.01234568
31 66 0.03030303
31 67 0.03571429
31 69 0.01694915
31 71 0.02222222
31 72 0.01612903
31 73 0.02857143
31 74 0.01785714
31 76 0.02564103
31 77 0.02439024
31 78 0.01960784
31 79 0.05000000
31 81 0.05555556
31 83 0.02500000
31 84 0.02857143
31 85 0.02439024
31 87 0.02040816
31 88 0.03125000
31 90 0.01639344
31 91 0.02380952
31 94 0.09090909
31 97 0.03571429
31 99 0.03703704
31 3 0.01020408
31 4 0.01265823
31 6 0.01492537
31 8 0.01754386
34 10 0.01612903
34 12 0.01219512
34 1 0.01219512
34 14 0.01639344
34 15 0.02222222
34 16 0.02272727
34 18 0.04000000
34 19 0.01369863
34 22 0.02702703
34 25 0.01515152
34 27 0.02222222
34 29 0.04545455
34 31 0.01449275
34 3 0.01020408
34 105 0.03448276
34 110 0.04347826
34 37 0.01886792
34 38 0.02631579
34 39 0.01818182
34 41 0.02564103
34 45 0.01785714
34 49 0.02127660
34 51 0.07692308
34 52 0.02564103
34 54 0.02000000
34 56 0.02777778
34 58 0.02222222
34 61 0.08333333
34 65 0.01234568
34 69 0.01694915
34 70 0.02777778
34 72 0.01612903
34 74 0.01785714
34 78 0.01960784
34 81 0.05555556
34 86 0.02325581
34 90 0.01639344
34 91 0.02380952
34 92 0.03571429
34 95 0.03030303
34 97 0.03571429
34 99 0.03703704
34 4 0.01265823
34 6 0.01492537
34 7 0.02857143
35 10 0.01612903
35 12 0.01219512
35 1 0.01219512
35 14 0.01639344
35 15 0.02222222
35 16 0.02272727
35 17 0.01694915
35 19 0.01369863
35 23 0.02702703
35 24 0.01818182
35 25 0.01515152
35 31 0.01449275
35 3 0.01020408
35 101 0.02173913
35 102 0.03703704
35 104 0.06666667
35 105 0.03448276
35 107 0.03846154
35 108 0.04545455
35 112 0.07692308
35 113 0.02272727
35 39 0.01818182
35 40 0.03225806
35 41 0.02564103
35 42 0.02272727
35 45 0.01785714
35 47 0.03333333
35 48 0.02000000
35 49 0.02127660
35 50 0.04347826
35 51 0.07692308
35 57 0.01818182
35 58 0.02222222
35 59 0.05555556
35 63 0.01449275
35 64 0.02272727
35 65 0.01234568
35 67 0.03571429
35 72 0.01612903
35 73 0.02857143
35 74 0.01785714
35 76 0.02564103
35 77 0.02439024
35 78 0.01960784
35 79 0.05000000
35 83 0.02500000
35 85 0.02439024
35 87 0.02040816
35 88 0.03125000
35 90 0.01639344
35 91 0.02380952
35 93 0.02500000
35 4 0.01265823
35 6 0.01492537
35 8 0.01754386
35 9 0.03225806
38 10 0.01612903
38 12 0.01219512
38 1 0.01219512
38 14 0.01639344
38 17 0.01694915
38 19 0.01369863
38 20 0.04761905
38 22 0.02702703
38 23 0.02702703
38 25 0.01515152
38 27 0.02222222
38 28 0.03448276
38 3 0.01020408
38 34 0.02222222
38 36 0.03225806
38 112 0.07692308
38 113 0.02272727
38 39 0.01818182
38 45 0.01785714
38 48 0.02000000
38 53 0.01724138
38 54 0.02000000
38 55 0.02857143
38 63 0.01449275
38 65 0.01234568
38 71 0.02222222
38 72 0.01612903
38 74 0.01785714
38 75 0.03030303
38 77 0.02439024
38 83 0.02500000
38 84 0.02857143
38 86 0.02325581
38 87 0.02040816
38 89 0.02857143
38 93 0.02500000
38 4 0.01265823
38 7 0.02857143
40 10 0.01612903
40 1 0.01219512
40 14 0.01639344
40 15 0.02222222
40 16 0.02272727
40 2 0.02941176
40 24 0.01818182
40 28 0.03448276
40 3 0.01020408
40 35 0.01785714
40 36 0.03225806
40 37 0.01886792
40 39 0.01818182
40 102 0.03703704
40 53 0.01724138
40 55 0.02857143
40 56 0.02777778
40 57 0.01818182
40 59 0.05555556
40 71 0.02222222
40 72 0.01612903
40 75 0.03030303
40 83 0.02500000
40 87 0.02040816
40 88 0.03125000
40 92 0.03571429
40 96 0.03030303
40 4 0.01265823
40 5 0.05263158
40 6 0.01492537
40 7 0.02857143
104 110 0.04347826
104 1 0.01219512
104 16 0.02272727
104 2 0.02941176
104 30 0.02173913
104 3 0.01020408
104 35 0.01785714
104 37 0.01886792
104 4 0.01265823
104 48 0.02000000
104 53 0.01724138
104 63 0.01449275
104 87 0.02040816
104 90 0.01639344
104 91 0.02380952
110 104 0.06666667
110 105 0.03448276
110 108 0.04545455
110 1 0.01219512
110 11 0.03703704
110 13 0.02127660
110 17 0.01694915
110 22 0.02702703
110 24 0.01818182
110 25 0.01515152
110 3 0.01020408
110 34 0.02222222
110 39 0.01818182
110 44 0.02380952
110 50 0.04347826
110 52 0.02564103
110 53 0.01724138
110 63 0.01449275
110 66 0.03030303
110 69 0.01694915
110 74 0.01785714
110 77 0.02439024
110 87 0.02040816
41 10 0.01612903
41 14 0.01639344
41 17 0.01694915
41 18 0.04000000
41 19 0.01369863
41 21 0.03703704
41 22 0.02702703
41 23 0.02702703
41 25 0.01515152
41 30 0.02173913
41 31 0.01449275
41 33 0.05882353
41 3 0.01020408
41 34 0.02222222
41 35 0.01785714
41 36 0.03225806
41 37 0.01886792
41 101 0.02173913
41 102 0.03703704
41 42 0.02272727
41 43 0.02380952
41 44 0.02380952
41 45 0.01785714
41 46 0.01639344
41 49 0.02127660
41 53 0.01724138
41 59 0.05555556
41 67 0.03571429
41 69 0.01694915
41 72 0.01612903
41 74 0.01785714
41 81 0.05555556
41 83 0.02500000
41 87 0.02040816
41 90 0.01639344
41 99 0.03703704
41 4 0.01265823
41 7 0.02857143
41 8 0.01754386
42 10 0.01612903
42 12 0.01219512
42 13 0.02127660
42 1 0.01219512
42 17 0.01694915
42 19 0.01369863
42 22 0.02702703
42 30 0.02173913
42 3 0.01020408
42 35 0.01785714
42 39 0.01818182
42 41 0.02564103
42 100 0.03703704
42 101 0.02173913
42 102 0.03703704
42 106 0.03571429
42 107 0.03846154
42 113 0.02272727
42 43 0.02380952
42 45 0.01785714
42 49 0.02127660
42 50 0.04347826
42 51 0.07692308
42 53 0.01724138
42 54 0.02000000
42 58 0.02222222
42 59 0.05555556
42 64 0.02272727
42 65 0.01234568
42 67 0.03571429
42 69 0.01694915
42 70 0.02777778
42 72 0.01612903
42 76 0.02564103
42 79 0.05000000
42 80 0.06666667
42 85 0.02439024
42 90 0.01639344
42 95 0.03030303
42 97 0.03571429
42 99 0.03703704
42 4 0.01265823
42 5 0.05263158
42 7 0.02857143
43 10 0.01612903
43 12 0.01219512
43 13 0.02127660
43 1 0.01219512
43 14 0.01639344
43 16 0.02272727
43 19 0.01369863
43 25 0.01515152
43 27 0.02222222
43 30 0.02173913
43 3 0.01020408
43 36 0.03225806
43 39 0.01818182
43 41 0.02564103
43 42 0.02272727
43 105 0.03448276
43 44 0.02380952
43 45 0.01785714
43 46 0.01639344
43 48 0.02000000
43 56 0.02777778
43 63 0.01449275
43 64 0.02272727
43 65 0.01234568
43 66 0.03030303
43 69 0.01694915
43 71 0.02222222
43 72 0.01612903
43 75 0.03030303
43 78 0.01960784
43 83 0.02500000
43 84 0.02857143
43 85 0.02439024
43 88 0.03125000
43 89 0.02857143
43 93 0.02500000
43 95 0.03030303
43 96 0.03030303
43 97 0.03571429
43 4 0.01265823
43 7 0.02857143
43 8 0.01754386
44 10 0.01612903
44 12 0.01219512
44 13 0.02127660
44 1 0.01219512
44 15 0.02222222
44 19 0.01369863
44 21 0.03703704
44 25 0.01515152
44 26 0.05000000
44 27 0.02222222
44 31 0.01449275
44 3 0.01020408
44 37 0.01886792
44 41 0.02564103
44 43 0.02380952
44 101 0.02173913
44 110 0.04347826
44 4 0.01265823
44 45 0.01785714
44 46 0.01639344
44 47 0.03333333
44 49 0.02127660
44 54 0.02000000
44 58 0.02222222
44 60 0.04761905
44 64 0.02272727
44 65 0.01234568
44 69 0.01694915
44 71 0.02222222
44 72 0.01612903
44 74 0.01785714
44 75 0.03030303
44 78 0.01960784
44 80 0.06666667
44 88 0.03125000
44 89 0.02857143
44 90 0.01639344
44 92 0.03571429
44 93 0.02500000
44 94 0.09090909
44 99 0.03703704
44 8 0.01754386
45 10 0.01612903
45 12 0.01219512
45 13 0.02127660
45 14 0.01639344
45 1 0.01219512
45 16 0.02272727
45 19 0.01369863
45 21 0.03703704
45 23 0.02702703
45 2 0.02941176
