alter ego quoteProb
14 24 0.03333333
14 25 0.04545455
14 37 0.03703704
14 44 0.03571429
18 1 0.03030303
18 2 0.03571429
18 3 0.03448276
18 6 0.03846154
18 8 0.03703704
18 11 0.08333333
18 13 0.03448276
18 14 0.05263158
18 19 0.03448276
18 20 0.05000000
18 22 0.03125000
18 23 0.03333333
18 24 0.03333333
18 25 0.04545455
18 27 0.03333333
18 31 0.05555556
18 32 0.03703704
18 33 0.03333333
18 35 0.03703704
18 36 0.04545455
18 37 0.03703704
18 38 0.04761905
18 41 0.03846154
18 42 0.03448276
18 43 0.04761905
18 21 0.03846154
18 39 0.03846154
18 40 0.04000000
19 1 0.03030303
19 2 0.03571429
19 3 0.03448276
19 6 0.03846154
19 8 0.03703704
19 11 0.08333333
19 13 0.03448276
19 14 0.05263158
19 18 0.03571429
19 22 0.03125000
19 23 0.03333333
19 24 0.03333333
19 25 0.04545455
19 27 0.03333333
19 31 0.05555556
19 32 0.03703704
19 33 0.03333333
19 35 0.03703704
19 36 0.04545455
19 37 0.03703704
19 38 0.04761905
19 40 0.04000000
19 41 0.03846154
19 42 0.03448276
19 44 0.03571429
19 21 0.03846154
19 26 0.06666667
19 39 0.03846154
19 45 0.05882353
20 1 0.03030303
20 3 0.03448276
20 6 0.03846154
20 8 0.03703704
20 18 0.03571429
20 13 0.03448276
20 22 0.03125000
20 24 0.03333333
20 27 0.03333333
20 32 0.03703704
20 33 0.03333333
20 35 0.03703704
20 38 0.04761905
20 42 0.03448276
20 43 0.04761905
20 23 0.03333333
20 31 0.05555556
20 36 0.04545455
20 37 0.03703704
20 39 0.03846154
21 1 0.03030303
21 2 0.03571429
21 6 0.03846154
21 11 0.08333333
21 13 0.03448276
21 14 0.05263158
21 3 0.03448276
21 8 0.03703704
21 18 0.03571429
21 19 0.03448276
21 22 0.03125000
21 23 0.03333333
21 24 0.03333333
21 27 0.03333333
21 31 0.05555556
21 32 0.03703704
21 33 0.03333333
21 35 0.03703704
21 36 0.04545455
21 39 0.03846154
21 40 0.04000000
21 41 0.03846154
21 42 0.03448276
21 43 0.04761905
21 44 0.03571429
21 45 0.05882353
22 1 0.03030303
22 2 0.03571429
22 3 0.03448276
22 6 0.03846154
22 8 0.03703704
22 10 0.11111111
22 13 0.03448276
22 14 0.05263158
22 18 0.03571429
22 19 0.03448276
22 20 0.05000000
22 21 0.03846154
22 23 0.03333333
22 24 0.03333333
22 25 0.04545455
22 26 0.06666667
22 27 0.03333333
22 31 0.05555556
22 32 0.03703704
22 33 0.03333333
22 35 0.03703704
22 36 0.04545455
22 37 0.03703704
22 38 0.04761905
22 39 0.03846154
22 40 0.04000000
22 41 0.03846154
22 42 0.03448276
22 43 0.04761905
22 44 0.03571429
22 46 0.08333333
22 45 0.05882353
23 1 0.03030303
23 2 0.03571429
23 3 0.03448276
23 6 0.03846154
23 8 0.03703704
23 13 0.03448276
23 18 0.03571429
23 19 0.03448276
23 21 0.03846154
23 22 0.03125000
23 11 0.08333333
23 14 0.05263158
23 20 0.05000000
23 24 0.03333333
23 25 0.04545455
23 27 0.03333333
23 31 0.05555556
23 32 0.03703704
23 33 0.03333333
23 35 0.03703704
23 36 0.04545455
23 37 0.03703704
23 38 0.04761905
23 42 0.03448276
23 44 0.03571429
23 46 0.08333333
23 26 0.06666667
23 39 0.03846154
23 40 0.04000000
23 41 0.03846154
24 1 0.03030303
24 2 0.03571429
24 3 0.03448276
24 6 0.03846154
24 8 0.03703704
24 10 0.11111111
24 13 0.03448276
24 18 0.03571429
24 19 0.03448276
24 20 0.05000000
24 21 0.03846154
24 22 0.03125000
24 23 0.03333333
24 14 0.05263158
24 25 0.04545455
24 27 0.03333333
24 31 0.05555556
24 32 0.03703704
24 33 0.03333333
24 35 0.03703704
24 37 0.03703704
24 38 0.04761905
24 42 0.03448276
24 36 0.04545455
24 39 0.03846154
24 40 0.04000000
24 41 0.03846154
24 43 0.04761905
24 44 0.03571429
24 45 0.05882353
25 1 0.03030303
25 2 0.03571429
25 3 0.03448276
25 8 0.03703704
25 13 0.03448276
25 18 0.03571429
25 19 0.03448276
25 22 0.03125000
25 23 0.03333333
25 24 0.03333333
25 14 0.05263158
25 27 0.03333333
25 32 0.03703704
25 33 0.03333333
25 35 0.03703704
25 37 0.03703704
25 41 0.03846154
25 42 0.03448276
25 44 0.03571429
25 46 0.08333333
25 40 0.04000000
25 43 0.04761905
26 1 0.03030303
26 3 0.03448276
26 22 0.03125000
26 2 0.03571429
26 19 0.03448276
26 23 0.03333333
26 27 0.03333333
26 37 0.03703704
26 39 0.03846154
26 40 0.04000000
26 41 0.03846154
26 42 0.03448276
26 43 0.04761905
26 44 0.03571429
26 46 0.08333333
27 1 0.03030303
27 2 0.03571429
27 3 0.03448276
27 6 0.03846154
27 8 0.03703704
27 10 0.11111111
27 13 0.03448276
27 18 0.03571429
27 19 0.03448276
27 20 0.05000000
27 21 0.03846154
27 22 0.03125000
27 23 0.03333333
27 24 0.03333333
27 25 0.04545455
27 26 0.06666667
27 32 0.03703704
27 33 0.03333333
27 35 0.03703704
27 36 0.04545455
27 37 0.03703704
27 38 0.04761905
27 39 0.03846154
27 41 0.03846154
27 42 0.03448276
27 43 0.04761905
27 44 0.03571429
27 46 0.08333333
27 40 0.04000000
27 45 0.05882353
31 1 0.03030303
31 3 0.03448276
31 6 0.03846154
31 18 0.03571429
31 19 0.03448276
31 21 0.03846154
31 22 0.03125000
31 23 0.03333333
31 24 0.03333333
31 8 0.03703704
31 20 0.05000000
31 32 0.03703704
31 35 0.03703704
31 36 0.04545455
31 37 0.03703704
31 38 0.04761905
31 42 0.03448276
31 33 0.03333333
32 1 0.03030303
32 2 0.03571429
32 3 0.03448276
32 6 0.03846154
32 8 0.03703704
32 13 0.03448276
32 18 0.03571429
32 19 0.03448276
32 20 0.05000000
32 21 0.03846154
32 22 0.03125000
32 23 0.03333333
32 24 0.03333333
32 25 0.04545455
32 27 0.03333333
32 31 0.05555556
32 33 0.03333333
32 35 0.03703704
32 36 0.04545455
32 37 0.03703704
32 38 0.04761905
32 41 0.03846154
32 42 0.03448276
32 43 0.04761905
32 39 0.03846154
32 40 0.04000000
32 45 0.05882353
33 1 0.03030303
33 2 0.03571429
33 3 0.03448276
33 6 0.03846154
33 8 0.03703704
33 10 0.11111111
33 13 0.03448276
33 14 0.05263158
33 18 0.03571429
33 19 0.03448276
33 20 0.05000000
33 21 0.03846154
33 22 0.03125000
33 23 0.03333333
33 24 0.03333333
33 25 0.04545455
33 27 0.03333333
33 32 0.03703704
33 31 0.05555556
33 35 0.03703704
33 36 0.04545455
33 37 0.03703704
33 38 0.04761905
33 40 0.04000000
33 41 0.03846154
33 42 0.03448276
33 43 0.04761905
33 45 0.05882353
33 39 0.03846154
33 44 0.03571429
35 1 0.03030303
35 2 0.03571429
35 3 0.03448276
35 6 0.03846154
35 8 0.03703704
35 13 0.03448276
35 14 0.05263158
35 18 0.03571429
35 19 0.03448276
35 20 0.05000000
35 21 0.03846154
35 22 0.03125000
35 23 0.03333333
35 24 0.03333333
35 25 0.04545455
35 27 0.03333333
35 31 0.05555556
35 32 0.03703704
35 33 0.03333333
35 37 0.03703704
35 38 0.04761905
35 41 0.03846154
35 42 0.03448276
35 36 0.04545455
35 39 0.03846154
35 43 0.04761905
35 44 0.03571429
36 1 0.03030303
36 3 0.03448276
36 6 0.03846154
36 13 0.03448276
36 18 0.03571429
36 19 0.03448276
36 21 0.03846154
36 22 0.03125000
36 23 0.03333333
36 27 0.03333333
36 31 0.05555556
36 32 0.03703704
36 33 0.03333333
36 20 0.05000000
36 24 0.03333333
36 35 0.03703704
36 37 0.03703704
36 38 0.04761905
36 41 0.03846154
36 42 0.03448276
36 39 0.03846154
36 44 0.03571429
37 1 0.03030303
37 2 0.03571429
37 3 0.03448276
37 6 0.03846154
37 8 0.03703704
37 13 0.03448276
37 18 0.03571429
37 19 0.03448276
37 22 0.03125000
37 23 0.03333333
37 24 0.03333333
37 25 0.04545455
37 26 0.06666667
37 27 0.03333333
37 31 0.05555556
37 32 0.03703704
37 33 0.03333333
37 35 0.03703704
37 36 0.04545455
37 14 0.05263158
37 20 0.05000000
37 38 0.04761905
37 40 0.04000000
37 41 0.03846154
37 42 0.03448276
37 39 0.03846154
37 44 0.03571429
38 1 0.03030303
38 6 0.03846154
38 8 0.03703704
38 13 0.03448276
38 18 0.03571429
38 19 0.03448276
38 20 0.05000000
38 22 0.03125000
38 23 0.03333333
38 24 0.03333333
38 27 0.03333333
38 31 0.05555556
38 32 0.03703704
38 33 0.03333333
38 35 0.03703704
38 36 0.04545455
38 37 0.03703704
38 2 0.03571429
38 3 0.03448276
38 41 0.03846154
38 39 0.03846154
39 1 0.03030303
39 3 0.03448276
39 21 0.03846154
39 22 0.03125000
39 26 0.06666667
39 27 0.03333333
39 2 0.03571429
39 6 0.03846154
39 8 0.03703704
39 11 0.08333333
39 13 0.03448276
39 18 0.03571429
39 19 0.03448276
39 20 0.05000000
39 23 0.03333333
39 24 0.03333333
39 32 0.03703704
39 33 0.03333333
39 35 0.03703704
39 36 0.04545455
39 37 0.03703704
39 38 0.04761905
39 41 0.03846154
39 42 0.03448276
39 44 0.03571429
39 46 0.08333333
40 1 0.03030303
40 2 0.03571429
40 6 0.03846154
40 8 0.03703704
40 10 0.11111111
40 13 0.03448276
40 14 0.05263158
40 19 0.03448276
40 21 0.03846154
40 22 0.03125000
40 26 0.06666667
40 33 0.03333333
40 37 0.03703704
40 3 0.03448276
40 18 0.03571429
40 23 0.03333333
40 24 0.03333333
40 25 0.04545455
40 27 0.03333333
40 32 0.03703704
40 43 0.04761905
40 41 0.03846154
40 42 0.03448276
40 44 0.03571429
40 45 0.05882353
41 1 0.03030303
41 2 0.03571429
41 3 0.03448276
41 6 0.03846154
41 8 0.03703704
41 11 0.08333333
41 18 0.03571429
41 19 0.03448276
41 21 0.03846154
41 22 0.03125000
41 25 0.04545455
41 26 0.06666667
41 27 0.03333333
41 32 0.03703704
41 33 0.03333333
41 35 0.03703704
41 36 0.04545455
41 37 0.03703704
41 38 0.04761905
41 39 0.03846154
41 23 0.03333333
41 24 0.03333333
41 40 0.04000000
41 42 0.03448276
41 44 0.03571429
41 43 0.04761905
42 1 0.03030303
42 2 0.03571429
42 3 0.03448276
42 6 0.03846154
42 8 0.03703704
42 10 0.11111111
42 13 0.03448276
42 18 0.03571429
42 19 0.03448276
42 20 0.05000000
42 21 0.03846154
42 22 0.03125000
42 23 0.03333333
42 24 0.03333333
42 25 0.04545455
42 26 0.06666667
42 27 0.03333333
42 31 0.05555556
42 32 0.03703704
42 33 0.03333333
42 35 0.03703704
42 36 0.04545455
42 37 0.03703704
42 39 0.03846154
42 41 0.03846154
42 40 0.04000000
42 43 0.04761905
42 44 0.03571429
42 46 0.08333333
43 1 0.03030303
43 2 0.03571429
43 3 0.03448276
43 13 0.03448276
43 18 0.03571429
43 20 0.05000000
43 21 0.03846154
43 22 0.03125000
43 26 0.06666667
43 27 0.03333333
43 32 0.03703704
43 33 0.03333333
43 40 0.04000000
43 42 0.03448276
43 24 0.03333333
43 25 0.04545455
43 35 0.03703704
43 41 0.03846154
43 45 0.05882353
43 46 0.08333333
43 44 0.03571429
44 1 0.03030303
44 2 0.03571429
44 6 0.03846154
44 8 0.03703704
44 10 0.11111111
44 19 0.03448276
44 21 0.03846154
44 22 0.03125000
44 23 0.03333333
44 25 0.04545455
44 26 0.06666667
44 27 0.03333333
44 39 0.03846154
44 41 0.03846154
44 42 0.03448276
44 3 0.03448276
44 11 0.08333333
44 13 0.03448276
44 14 0.05263158
44 24 0.03333333
44 33 0.03333333
44 35 0.03703704
44 36 0.04545455
44 37 0.03703704
44 40 0.04000000
44 43 0.04761905
44 46 0.08333333
44 45 0.05882353
45 1 0.03030303
45 2 0.03571429
45 8 0.03703704
45 14 0.05263158
45 21 0.03846154
45 33 0.03333333
45 43 0.04761905
45 6 0.03846154
45 13 0.03448276
45 19 0.03448276
45 22 0.03125000
45 24 0.03333333
45 27 0.03333333
45 32 0.03703704
45 40 0.04000000
45 44 0.03571429
45 46 0.08333333
46 1 0.03030303
46 2 0.03571429
46 22 0.03125000
46 23 0.03333333
46 25 0.04545455
46 26 0.06666667
46 27 0.03333333
46 39 0.03846154
46 42 0.03448276
46 43 0.04761905
46 44 0.03571429
46 45 0.05882353
